neighborhood code,neighborhood name,district name,average tax revenue by person,average monthly rent,total population,average number residents per home,female life expectancy,male life expectancy,birth rate,mortality rate,number elder care homes,number hospitals,immigration rate,most common age range immigrants,most common immigrant origin,emigration rate,most common age range emigrants,unemployment rate,month most unemployment,number bus stops,number public transport stops,number car accidents,leading cause of car accidents,number shopping galleries,number state administration facilities,number cemeteries,number police stations,number street trees,number hotels,number music and dance venues,number libraries and museums,number places of worship
1,el Raval,Ciutat Vella,9189,734.99,47608,2.81,85.3,76.5,17.8121324147202,7.26768610317594,10,24,11.3426314905058,25-29,Pakistan,4.4215257939842,30-34,10.483980049032,February,42,14,150,Alcohol,0,2,0,3,1847,98,48,453,27
2,el Barri Gòtic,Ciutat Vella,12168,905.26,16062,2.48,84.4,78.7,14.8798406176068,8.09363715602042,12,6,16.7289254140207,25-29,Italy,4.85618229361225,25-29,8.36239087963993,February,39,4,178,Alcohol,3,0,0,0,738,116,44,287,17
3,la Barceloneta,Ciutat Vella,11495,722.78,14996,2.19,84.7,75.9,18.0048012803414,11.26967191251,2,18,11.7297946118965,25-29,Italy,4.76126967191251,35-39,11.1619127516779,January,48,2,138,Alcohol,0,0,0,1,2338,14,26,180,5
4,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,12691,895.28,22721,2.26,85.3,78.3,15.3162272787289,7.39404075524845,2,12,12.1693587430131,25-29,Italy,4.53325117732494,30-34,9.76512569237324,February,38,6,134,Alcohol,0,0,0,1,1897,44,41,316,13
5,el Fort Pienc,Eixample,16307,871.08,32016,2.5,86.7,81.4,17.616191904048,10.4010494752624,14,16,6.98713143428286,25-29,Italy,3.3764367816092,30-34,6.77328155868928,February,40,11,277,Alcohol,0,0,0,1,2557,18,8,229,6
6,la Sagrada Família,Eixample,15998,847.04,51539,2.36,87.2,81.3,17.966976464425,10.3998913444188,26,18,6.96753914511341,25-29,Italy,3.27130910572576,30-34,6.91127006429088,February,49,9,377,Alcohol,1,2,0,0,3322,6,7,90,6
7,la Dreta de l'Eixample,Eixample,21018,1151.09,44052,2.39,85.1,80.1,19.1137746299827,11.3048215745029,174,14,7.26414237719059,25-29,Italy,3.33469536002906,30-34,5.14735224869308,February,137,61,1167,Alcohol,1,5,0,1,6317,186,57,331,18
8,l'Antiga Esquerra de l'Eixample,Eixample,19263,1001.49,42284,2.33,86.9,80.8,18.5412922145492,10.5004256929335,36,22,8.1993188913064,25-29,Italy,3.24945605902942,30-34,5.87404556459122,March,88,8,588,Alcohol,0,2,0,0,3737,58,62,90,11
9,la Nova Esquerra de l'Eixample,Eixample,18003,909.08,58180,2.37,88.7,81,17.6864902028188,9.77999312478515,22,12,6.98178068064627,25-29,Italy,3.36713647301478,30-34,6.6588203340727,February,35,12,387,Alcohol,0,2,0,0,3535,36,18,103,9
10,Sant Antoni,Eixample,15976,876.97,38345,2.34,87.6,79.8,17.2121528230539,9.33628895553527,8,56,6.4936758377885,25-29,Italy,3.42678315295345,30-34,7.28511711462724,February,56,19,233,Alcohol,0,1,0,2,2585,30,14,42,8
11,el Poble Sec,Sants-Montjuïc,11736,715.71,40228,2.52,86.4,78.8,17.351098737198,9.14785721388088,2,8,7.67375957044844,25-29,Italy,4.16873819230387,30-34,9.09939092786531,February,0,0,0,Alcohol,0,0,1,1,5087,18,21,421,14
12,la Marina del Prat Vermell,Sants-Montjuïc,9917,738.31,1149,2.57,87,80.6,20.0174064403829,9.57354221061793,0,0,2.78503046127067,30-34,Peru,3.65535248041775,10-14,15.9411989308897,February,120,6,249,Alcohol,0,0,0,1,1531,2,0,8,2
13,la Marina de Port,Sants-Montjuïc,11963,689.16,30584,2.58,87.7,80,16.642688987706,8.92623594036097,0,26,4.90125555846194,25-29,China,3.35796494899294,30-34,9.2618843069874,March,54,0,105,Alcohol,0,1,0,0,3172,0,0,38,9
14,la Font de la Guatlla,Sants-Montjuïc,14766,806.34,10401,2.43,84.3,78.8,20.7672339198154,13.8448226132103,4,0,6.2109412556485,25-29,Italy,3.77848283818864,35-39,9.1714921114468,February,7,0,46,Alcohol,0,1,0,0,740,2,0,78,3
15,Hostafrancs,Sants-Montjuïc,14053,680.17,15904,2.41,87.4,79.8,18.4230382293763,9.49446680080483,0,0,7.28747484909457,25-29,Italy,4.08073440643863,30-34,7.55947607591553,February,28,7,125,Alcohol,0,0,0,0,1286,14,0,8,7
16,la Bordeta,Sants-Montjuïc,14160,739.35,18530,2.46,86.3,80.9,17.4851592012952,9.06637884511603,4,6,5.09983810037777,25-29,Italy,3.68051807879115,30-34,7.8743566023862,February,22,2,97,Alcohol,0,0,0,0,1093,0,0,0,8
17,Sants - Badal,Sants-Montjuïc,13660,697.58,23987,2.42,87.7,82,17.9680660357694,9.46345937382749,4,4,6.15333305540501,25-29,China,4.22728978196523,30-34,6.47134636678829,February,19,4,71,Alcohol,0,1,0,0,959,2,0,0,6
18,Sants,Sants-Montjuïc,15287,737.27,41127,2.4,86.1,81.6,18.3091399810344,10.1636394582634,4,28,6.90300775646169,25-29,Italy,4.01682592943808,30-34,7.24289108362366,February,48,21,177,Alcohol,0,1,0,0,2047,8,9,116,6
19,les Corts,Les Corts,20324,936.32,46009,2.42,88.1,82.4,17.9530091938534,9.82416483731444,6,16,4.94685822339108,25-29,Italy,2.99723967049925,30-34,6.89021861484685,February,67,9,319,Alcohol,1,1,0,2,5164,22,9,35,7
20,la Maternitat i Sant Ramon,Les Corts,18356,896.45,23948,2.46,89,83.5,16.8698847502923,8.26791381326207,0,18,5.57457825288124,25-29,Venezuela,3.75396692834475,30-34,6.72487832808474,February,65,10,203,Alcohol,0,0,1,0,3228,20,6,138,3
21,Pedralbes,Les Corts,26668,1856.57,12076,2.86,88.4,83.6,14.8227890029811,9.52302086783703,10,0,6.32659821132825,25-29,France,3.15501821795296,30-34,3.14999420424249,February,75,5,204,Alcohol,0,0,0,0,4426,4,1,122,7
22,"Vallvidrera, el Tibidabo i les Planes",Sarrià-Sant Gervasi,19017,1248,4670,2.97,82.2,79,17.9871520342612,10.0642398286938,6,2,4.00428265524625,35-39,France,3.06209850107066,30-34,3.1960293162631,March,118,4,26,Alcohol,0,0,0,0,297,2,0,66,5
23,Sarrià,Sarrià-Sant Gervasi,24301,1291.5,25032,2.82,86.9,81.7,19.1355065516139,9.86736976669863,32,24,4.82582294662832,25-29,Italy,2.78443592201981,30-34,3.28755953373733,February,80,10,189,Alcohol,1,0,0,1,2992,6,3,22,16
24,les Tres Torres,Sarrià-Sant Gervasi,28231,1516.52,16667,2.98,88.1,83.9,16.8596628067439,8.75982480350393,8,18,4.21191576168477,30-34,United States,2.42995140097198,35-39,3.67679436371642,March,30,9,161,Alcohol,0,1,1,0,2137,6,6,44,4
25,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,25043,1182.12,25774,2.77,86.8,82.5,17.5370528439513,9.81609373787538,26,24,4.58213703732444,25-29,China,2.45596337394273,30-34,3.91464963595055,February,83,12,209,Alcohol,0,1,1,1,3267,14,33,88,12
26,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,25643,1268.61,47666,2.56,86.9,81.9,17.5387068350606,9.04208450467839,22,48,5.10636512398775,25-29,Italy,2.68115637980951,30-34,3.88777026703102,February,74,20,385,Alcohol,1,3,0,1,3980,24,1,44,13
27,el Putxet i el Farró,Sarrià-Sant Gervasi,20607,913.45,29470,2.42,87.9,82.5,17.0682049541907,8.07600950118765,18,8,5.14082117407533,25-29,Italy,2.98948082796064,30-34,5.61983969143615,January,54,11,134,Alcohol,0,0,0,0,1161,10,0,4,4
28,Vallcarca i els Penitents,Gràcia,18438,946.59,15759,2.42,86.3,80.9,18.3387270765912,9.96256107621042,12,28,4.89878799416207,25-29,Italy,3.10933434862618,35-39,6.99653529666522,January,71,6,150,Alcohol,1,0,0,2,1762,2,0,128,5
29,el Coll,Gràcia,14278,687.42,7412,2.4,88.6,81.4,14.5709660010793,7.6902320561252,0,0,5.01888828926066,25-29,Italy,2.7927684835402,25-29,5.99681584999116,January,26,1,23,Alcohol,0,0,0,0,350,2,0,0,1
30,la Salut,Gràcia,17810,841.38,13185,2.45,85.7,78.9,18.2025028441411,10.3147516116799,10,44,5.55176336746303,25-29,Morocco,2.92756920743269,30-34,7.06538580725132,January,34,0,58,Alcohol,0,1,0,0,879,0,0,26,5
31,la Vila de Gràcia,Gràcia,16317,837.09,50662,2.24,86.1,79.9,18.9491137341597,9.53377284749911,40,12,7.08025739212822,25-29,Italy,3.40491887410683,35-39,6.81094247704703,February,43,7,178,Alcohol,0,1,0,0,2458,6,38,80,26
32,el Camp d'en Grassot i Gràcia Nova,Gràcia,17568,839.29,34329,2.31,87.4,81.4,18.5266101546797,9.99155233184771,12,10,5.21716333129424,25-29,Italy,2.91007602901337,30-34,6.77225737572585,January,36,3,122,Alcohol,0,1,0,0,1760,4,2,4,5
33,el Baix Guinardó,Horta-Guinardó,15251,743.88,25672,2.38,86.8,81,20.0218136491119,12.6207541290122,4,8,5.00545341227797,25-29,Italy,2.94484263010284,25-29,7.12710593631472,February,25,4,111,Alcohol,0,0,0,1,1404,10,0,70,3
34,Can Baró,Horta-Guinardó,14235,637.3,8994,2.37,86.6,81.1,20.3468979319546,11.5632643984879,10,0,5.25906159661997,25-29,Italy,3.22437180342451,30-34,7.29539133889551,February,22,0,15,Alcohol,0,0,0,0,415,0,0,0,0
35,el Guinardó,Horta-Guinardó,14873,722.67,36467,2.38,88.3,80.2,17.4952696958894,8.77505690075959,14,20,5.0374311020923,25-29,Italy,2.9752927304138,30-34,7.74771458371679,February,71,4,113,Alcohol,0,0,0,0,2404,20,1,32,11
36,la Font d'en Fargues,Horta-Guinardó,17541,812.93,9383,2.54,85.8,80.8,15.1337525311734,8.8457849301929,20,0,3.01609293402963,25-29,Italy,2.09954172439518,25-29,9.19606709080393,February,31,0,42,Alcohol,0,0,0,0,1257,0,0,0,3
37,el Carmel,Horta-Guinardó,10957,597.09,31551,2.48,88.1,79.4,16.703115590631,8.49418401952395,6,20,4.4816329117936,25-29,Honduras,3.04586225476213,25-29,9.20888719015869,February,73,4,92,Road in poor condition,0,0,0,0,1534,0,0,38,5
38,la Teixonera,Horta-Guinardó,12168,663.9,11619,2.44,87.3,80.4,18.5041741974352,10.844306738962,4,0,4.40657543678458,25-29,Venezuela,3.2274722437387,30-34,7.50656467633292,February,20,2,31,Alcohol,0,1,0,0,592,0,0,0,3
39,Sant Genís dels Agudells,Horta-Guinardó,13115,622.33,6854,2.43,85.5,81.5,22.3227312518238,14.298220017508,6,0,5.63174788444704,25-29,Peru,3.04931426903998,30-34,8.28639966624948,February,35,1,52,Speeding,0,0,0,0,465,0,0,4,3
40,Montbau,Horta-Guinardó,14129,716.43,5102,2.42,83.9,77.5,32.3402587220698,23.9121912975304,30,20,5.01764014112113,25-29,Italy,3.312426499412,25-29,8.58457711442786,February,18,5,51,Alcohol,0,0,0,0,595,0,0,41,6
41,la Vall d'Hebron,Horta-Guinardó,16133,816.05,5784,2.46,86.5,80,15.5601659751037,10.0276625172891,4,0,3.23305670816044,30-34,Colombia,2.0746887966805,30-34,7.38929146537842,February,18,5,64,Alcohol,0,0,0,1,1197,2,0,28,4
42,la Clota,Horta-Guinardó,13146,738.31,610,2.31,87,80.6,26.2295081967213,4.91803278688525,0,0,6.39344262295082,30-34,Bangladesh,2.45901639344262,40-44,4.45614035087719,February,5,0,24,Road in poor condition,0,0,0,0,368,0,0,0,2
43,Horta,Horta-Guinardó,14637,669.89,26715,2.53,86,80.7,18.3417555680329,11.2296462661426,26,12,4.21860378064758,25-29,Honduras,2.55661613325847,30-34,9.35209197786999,February,71,6,148,Alcohol,0,1,1,0,2867,2,4,66,11
44,Vilapicina i la Torre Llobeta,Nou Barris,13781,687.37,25591,2.44,87,79.8,18.6002891641593,10.7850416161932,12,18,4.12645070532609,25-29,China,2.76659763197999,30-34,8.95713115338035,February,25,8,88,Alcohol,0,1,0,0,2154,0,0,36,6
45,Porta,Nou Barris,12408,654.58,25000,2.46,87.7,81,20.04,11.2,2,0,5.592,25-29,Honduras,2.96,35-39,9.13478494923057,February,26,1,98,Alcohol,0,2,1,0,3087,2,0,0,11
46,el Turó de la Peira,Nou Barris,10479,587.02,15467,2.51,89.8,81.3,24.1805133510054,12.9307558026767,4,8,5.67660179737506,25-29,Dominican Republic,3.12924290424775,25-29,9.38902442697509,February,20,4,24,Alcohol,0,0,0,0,910,0,0,2,8
47,Can Peguera,Nou Barris,9480,738.31,2271,2.42,85.1,75,20.6957287538529,14.9713782474681,0,0,2.50990752972259,25-29,Morocco,2.42184059885513,15-19,8.68677817602549,February,4,0,8,Alcohol,0,0,0,0,428,0,0,0,1
48,la Guineueta,Nou Barris,13803,634.54,15231,2.46,87,81,17.3330707110498,11.6210360449084,0,12,3.23681964414681,25-29,Honduras,2.38329722276935,25-29,11.2752513315055,February,26,3,52,Alcohol,0,2,0,1,1620,0,0,82,3
49,Canyelles,Nou Barris,13053,689.62,6856,2.45,86.5,79.7,17.2112018669778,10.0641773628938,0,0,2.04200700116686,30-34,Paraguay,1.67736289381564,30-34,11.5249983488541,February,24,3,34,Alcohol,0,0,0,0,737,0,0,42,2
50,les Roquetes,Nou Barris,9549,504.31,15590,2.65,86.5,77.6,18.3450930083387,7.37652341244387,0,12,5.9012187299551,20-24,Honduras,3.55997434252726,35-39,10.5341184331412,February,36,4,40,Alcohol,0,0,0,0,1045,0,0,44,2
51,Verdun,Nou Barris,10191,595.48,12353,2.44,89,77.7,18.2141989800049,10.2809034242694,0,4,5.39140289808144,25-29,Honduras,3.27046061685421,30-34,10.661264836659,February,13,0,24,Alcohol,0,0,0,0,903,0,0,0,7
52,la Prosperitat,Nou Barris,11348,624.58,26389,2.47,88.4,80.4,20.0841259615749,10.5725870627913,2,12,4.57008602069044,25-29,Honduras,2.73219902231991,30-34,9.76874636185638,February,19,3,73,Alcohol,0,0,0,0,1850,0,0,0,8
53,la Trinitat Nova,Nou Barris,8895,540.68,7261,2.54,83.3,76.6,19.9697011430932,10.8800440710646,4,8,6.30767111968049,25-29,Honduras,4.44842308222008,35-39,14.4151515151515,March,29,8,75,Alcohol,0,0,0,2,1036,0,0,0,3
54,Torre Baró,Nou Barris,8093,418.07,2856,3.04,84.8,71.3,16.4565826330532,6.65266106442577,0,24,3.32633053221289,30-34,Venezuela,3.32633053221289,40-44,9.71479500891266,March,42,4,7,Alcohol,0,0,0,0,427,0,0,20,2
55,Ciutat Meridiana,Nou Barris,7780,459.19,10342,2.87,88.2,79.3,17.1146780119899,7.25198220847032,0,0,8.10288145426417,25-29,Honduras,4.19648037130149,30-34,14.5160604126782,March,46,1,11,Alcohol,0,1,0,0,167,0,0,0,5
56,Vallbona,Nou Barris,8556,738.31,1372,2.89,78.4,76,25.5102040816327,13.8483965014577,2,0,5.02915451895044,40-44,Pakistan,4.66472303206997,25-29,13.0528052805281,March,20,0,8,Alcohol,0,0,0,0,228,0,0,0,2
57,la Trinitat Vella,Sant Andreu,9023,497.84,9983,2.87,89.5,80.8,17.7301412401082,5.70970650105179,0,8,6.76149454071922,25-29,Pakistan,4.60783331663828,30-34,13.4578544061303,March,25,4,68,Alcohol,0,0,0,0,1378,0,0,24,4
58,Baró de Viver,Sant Andreu,8670,738.31,2539,2.62,85.7,74.6,18.1173690429303,8.66482867270579,0,0,3.62347380858606,20-24,Peru,3.50531705395825,20-24,8.06410256410256,February,8,0,31,Speeding,0,0,0,0,747,0,0,0,2
59,el Bon Pastor,Sant Andreu,11168,622.82,12560,2.82,86.8,78.1,19.984076433121,9.95222929936306,2,6,5.23885350318471,25-29,Honduras,3.24044585987261,25-29,9.42625835973249,February,52,2,129,Alcohol,0,0,0,0,3055,4,0,45,13
60,Sant Andreu,Sant Andreu,15048,708.6,57183,2.43,87.8,81.2,16.9980588636483,8.97119773359215,4,26,3.43633597397828,25-29,Colombia,2.4587727121697,30-34,8.32622248871874,February,74,18,197,Alcohol,0,1,0,2,5202,0,3,54,9
61,la Sagrera,Sant Andreu,14238,575.23,29084,2.47,88.2,82.2,16.6414523449319,8.66455783248522,4,8,4.65548067666071,25-29,Peru,2.86411772796039,30-34,7.72882310843117,February,38,7,70,Alcohol,0,0,0,1,2437,2,0,20,6
62,el Congrés i els Indians,Sant Andreu,14035,696.04,14116,2.39,88.9,80.3,19.2689147067158,10.6262397279683,4,2,4.27174837064324,25-29,Colombia,2.80532728818362,30-34,7.9573268921095,February,15,5,38,Alcohol,0,1,0,0,1433,0,2,4,4
63,Navas,Sant Andreu,14408,716.78,22129,2.46,89.6,82.3,17.5335532559085,9.3542410411677,0,0,4.46472954042207,25-29,Peru,2.81531022639975,30-34,7.72528700599411,February,16,4,64,Alcohol,0,0,0,0,1382,0,3,0,4
64,el Camp de l'Arpa del Clot,Sant Martí,14873,756.57,38168,2.35,87.5,81.9,17.0037727939635,8.96038566338294,12,18,5.76661077342276,25-29,Italy,3.32739467616852,30-34,8.39156605666447,March,19,8,172,Alcohol,0,1,0,1,2037,8,0,18,8
65,el Clot,Sant Martí,14468,774.97,27039,2.51,88.6,81.3,16.161840304745,8.50623173933947,2,10,4.8152668367913,25-29,Italy,2.76267613447243,30-34,7.80040137795898,February,28,10,151,Alcohol,0,1,0,0,2140,0,0,0,7
66,el Parc i la Llacuna del Poblenou,Sant Martí,15565,850.73,15134,2.47,85.6,80.5,16.9155543808643,6.80586758292586,6,0,6.33672525439408,25-29,Italy,2.88093035549095,30-34,6.730172170477,February,47,14,184,Alcohol,0,0,0,1,2499,28,11,62,6
67,la Vila Olímpica del Poblenou,Sant Martí,21876,1108.37,9367,2.67,87.5,82.7,10.9960499626348,4.27031066510089,2,8,4.37706843172841,25-29,Italy,2.86110814561759,35-39,6.91521805428484,January,23,5,121,Alcohol,0,1,0,0,3024,4,6,100,3
68,el Poblenou,Sant Martí,15309,868.9,33843,2.49,87.1,79.5,17.8471175723192,8.48033566764176,26,12,5.21525869456018,25-29,Italy,3.01096238513134,35-39,6.98260424661039,January,48,4,148,Alcohol,0,1,1,0,4198,22,3,47,10
69,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,16822,1148.2,13629,2.5,88.1,82.2,17.2426443612884,5.42959864993763,2,6,5.72309046885318,35-39,Russia,3.5659255998239,35-39,8.03962276297155,February,39,5,146,Alcohol,0,0,0,0,2873,4,0,20,1
70,el Besòs i el Maresme,Sant Martí,9895,588.9,23009,2.76,86.4,79.6,17.3410404624277,7.86648702681559,0,16,8.76178886522665,25-29,Pakistan,4.29831804945891,25-29,10.8140436476417,February,42,10,76,Alcohol,0,1,0,0,4713,0,0,88,8
71,Provençals del Poblenou,Sant Martí,13786,999.62,20487,2.53,88.4,81.5,18.1090447600918,9.03011665934495,6,2,4.75423439254161,25-29,Italy,3.01166593449505,30-34,8.14996437403076,February,39,5,181,Alcohol,0,1,0,1,3065,2,0,24,5
72,Sant Martí de Provençals,Sant Martí,13457,742.06,26146,2.47,87.2,80.2,18.6261760881206,11.0533159947984,4,16,4.10387822229022,25-29,China,2.75376730666259,30-34,9.68545251158579,February,23,6,80,Alcohol,0,0,0,1,3073,0,0,38,6
73,la Verneda i la Pau,Sant Martí,21,677.91,28691,2.51,87,80.6,19.7622947962776,11.7806977797916,,6,4.32191279495312,25-29,China,2.8231849708968,30-34,10.0052627317626,February,48,3,77,Alcohol,0,1,0,0,4682,0,0,0,6
